var444,False
var445,False
var446,False
var447,False
var448,False
var449,False
var450,False
var451,False
var452,False
var453,False
var454,False
var455,False
var456,False
var457,False
var458,False
var459,False
var460,False
var461,False
var462,False
var463,False
var464,False
var465,False
var466,False
var467,False
var468,True
var469,False
var470,False
var471,False
var472,False
var473,True
var474,False
var475,False
var476,False
var477,False
var478,False
var479,False
var480,False
var481,False
var482,False
var483,False
var484,False
var485,False
var486,False
var487,False
var488,False
var489,False
var490,False
var491,False
var492,False
var493,False
var494,False
var495,False
var496,False
var497,False
var498,False
var499,False
var500,False
var501,False
var502,False
var503,False
var504,False
var505,False
var506,False
var507,False
var508,False
var509,False
var510,False
var511,False
var512,False
var513,False
var514,False
var515,False
var516,False
var517,False
var518,False
var519,False
var520,False
var521,False
var522,False
var523,False
var524,False
var525,False
var526,False
var527,False
var528,False
var529,False
var530,False
var531,False
var532,False
var3_1,False
var3_2,False
var3_3,False
var3_6,False
var11_130,False
var11_131,False
var11_132,False
var11_133,False
var11_134,False
var11_135,False
var11_136,False
var11_137,False
var11_138,False
var11_139,False
var11_147,False
var11_150,False
var11_151,False
var11_152,False
var11_153,False
var11_155,False
var11_156,False
var11_157,False
var11_158,False
var11_159,False
var11_176,False
var11_178,False
var11_180,False
var11_181,False
var11_182,False
var11_183,False
var11_184,False
var11_185,False
var11_186,False
var11_187,False
var11_188,False
var11_189,False
var16_1.0,False
var16_2.0,False
var16_3.0,False
var16_4.0,False
var17_1.0,True
var17_2.0,False
var17_3.0,False
var17_4.0,False
var18_1.0,False
var18_2.0,False
var18_3.0,False
var19_1,False
var19_2,False
var19_3,False
var19_4,False
var19_5,False
var19_6,False
var19_7,False
var19_8,False
var19_9,True
var19_10,False
var19_11,False
var19_12,False
var19_13,False
var19_14,False
var19_15,False
var19_16,False
var19_17,False
var19_18,True
var19_19,True
var19_20,True
var19_21,False
var19_22,False
var19_23,False
var19_24,False
var19_25,True
var19_26,False
var19_27,False
var19_28,False
var19_29,True
var19_30,False
var19_31,False
var19_32,False
var19_33,False
var19_34,False
var19_35,True
var_sheng_0,False
var_sheng_1,False
var_sheng_2,False
var_sheng_3,False
var_sheng_4,False
var_sheng_5,True
var_sheng_6,False
var_sheng_7,False
var_sheng_8,False
var_sheng_9,False
var_sheng_10,True
var_sheng_11,True
var_sheng_12,False
var_sheng_13,False
var_sheng_14,False
var_sheng_15,False
var_sheng_16,False
var_sheng_17,False
var_sheng_18,False
var_sheng_19,False
var_sheng_20,False
var_sheng_21,True
var_sheng_22,False
var_sheng_23,False
var_sheng_24,False
var_sheng_25,False
var_sheng_26,False
var_sheng_27,False
var_sheng_28,False
var_sheng_29,False
var_sheng_30,False
var_sheng_31,False
var_shi_0,True
var_shi_1,True
var_shi_2,True
var_shi_3,False
var_shi_4,True
var_shi_5,False
var_shi_6,True
var_shi_7,False
var_shi_8,False
var_shi_9,False
var_shi_10,False
var_shi_11,False
var_shi_12,False
var_shi_13,False
var_shi_14,True
var_shi_15,False
var_shi_16,False
var_shi_17,False
var_shi_18,True
var_shi_19,False
var_shi_20,True
var_shi_21,True
var_shi_22,False
var_shi_23,False
var_shi_24,False
var_shi_25,False
var_shi_26,False
var_shi_27,False
var_shi_28,True
var_shi_29,False
var_shi_30,False
var_shi_31,False
var_shi_32,False
var_shi_33,False
var_shi_34,False
var_shi_35,False
var_shi_36,False
var_shi_37,True
var_shi_38,False
var_shi_39,True
var_shi_40,False
var_shi_41,True
var_shi_42,True
var_shi_43,True
var_shi_44,False
var_shi_45,False
var_shi_46,False
var_shi_47,False
var_shi_48,False
var_shi_49,False
var_shi_50,False
var_shi_51,False
var_shi_52,False
var_shi_53,False
var_shi_54,False
var_shi_55,False
var_shi_56,False
var_shi_57,False
var_shi_58,False
var_shi_59,True
var_shi_60,True
var_shi_61,True
var_shi_62,False
var_shi_63,False
var_shi_64,False
var_shi_65,True
var_shi_66,False
var_shi_67,False
var_shi_68,True
var_shi_69,False
var_shi_70,False
var_shi_71,False
var_shi_72,True
var_shi_73,False
var_shi_74,False
var_shi_75,False
var_shi_76,True
var_shi_77,True
var_shi_78,False
var_shi_79,False
var_shi_80,True
var_shi_81,False
var_shi_82,False
var_shi_83,True
var_shi_84,False
var_shi_85,False
var_shi_86,False
var_shi_87,True
var_shi_88,True
var_shi_89,False
var_shi_90,True
var_shi_91,False
var_shi_92,False
var_shi_93,False
var_shi_94,False
var_shi_95,False
var_shi_96,False
var_shi_97,False
var_shi_98,False
var_shi_99,False
var_shi_100,False
var_shi_101,False
var_shi_102,False
var_shi_103,False
var_shi_104,False
var_shi_105,False
var_shi_106,True
var_shi_107,False
var_shi_108,False
var_shi_109,False
var_shi_110,True
var_shi_111,True
var_shi_112,False
var_shi_113,False
var_shi_114,False
var_shi_115,False
var_shi_116,False
var_shi_117,False
var_shi_118,False
var_shi_119,False
var_shi_120,False
var_shi_121,False
var_shi_122,True
var_shi_123,False
var_shi_124,False
var_shi_125,True
var_shi_126,False
var_shi_127,False
var_shi_128,True
var_shi_129,False
var_shi_130,True
var_shi_131,True
var_shi_132,False
var_shi_133,True
var_shi_134,False
var_shi_135,True
var_shi_136,False
var_shi_137,False
var_shi_138,False
var_shi_139,False
var_shi_140,False
var_shi_141,False
var_shi_142,False
var_shi_143,False
var_shi_144,False
var_shi_145,False
var_shi_146,False
var_shi_147,True
var_shi_148,False
var_shi_149,False
var_shi_150,False
var_shi_151,False
var_shi_152,True
var_shi_153,False
var_shi_154,True
var_shi_155,False
var_shi_156,False
var_shi_157,True
var_shi_158,False
var_shi_159,False
var_shi_160,False
var_shi_161,False
var_shi_162,False
var_shi_163,True
var_shi_164,False
var_shi_165,False
var_shi_166,False
var_shi_167,False
var_shi_168,False
var_shi_169,False
var_shi_170,False
var_shi_171,False
var_shi_172,False
var_shi_173,False
var_shi_174,False
var_shi_175,False
var_shi_176,False
var_shi_177,False
var_shi_178,False
var_shi_179,True
var_shi_180,False
var_shi_181,False
var_shi_182,False
var_shi_183,False
var_shi_184,True
var_shi_185,False
var_shi_186,False
var_shi_187,False
var_shi_188,False
var_shi_189,True
var_shi_190,True
var_shi_191,True
var_shi_192,False
var_shi_193,False
var_shi_194,True
var_shi_195,False
var_shi_196,False
var_shi_197,False
var_shi_198,True
var_shi_199,False
