LR,SVM
0.1911104000108631,0.10390664057092962
0.0014562789574864626,0.029814201853721505
0.397556180955502,0.2612364339546857
0.06471017419039739,0.20762219071871507
0.18888584212913204,0.1875488048090735
0.12812538354829234,0.095929421474494
0.05474007631915894,0.0850523929080862
0.014967314462653935,0.018667935816573132
0.12633642740931136,0.12596206580015165
0.0004471425862376323,0.11171479503720017
0.22399250626008801,0.3266226745689157
0.18862394084704043,0.13712808018045877
0.15897455630544785,0.16621863044311178
0.2545637126399994,0.16495557416833995
0.036423810031254625,0.05909501316245928
0.029026474283893204,0.06792986141090865
0.08611682296626715,0.08284470032218756
0.020940856299299714,0.08585576279706311
0.24839938396947514,0.17281615597596614
0.3207903231493497,0.15769286977241076
0.013692842577012454,0.04303670528404005
0.05860136653905328,0.11025584458780505
0.0072340355824536415,0.014624503409129342
0.09304837106108928,0.10773903489393832
0.4836757921938845,0.3229338519393238
0.09409148041950867,0.163812857929042
0.01621518045274631,0.05544518301693822
0.3536815431438527,0.25122018023097775
0.1703461404866405,0.10154221241511097
0.08561992913674148,0.06487044335062006
0.06766838821323448,0.08184121912840923
0.22453613583495655,0.08666550567824097
0.3099688240052276,0.09236784209063517
0.027518657406800595,0.02888494152668003
0.5178935376804916,0.4490284268319229
0.05303006395706736,0.08069413823179682
0.02510895772562546,0.05555768722283021
0.1406209248633725,0.0695843474010043
0.0936481075041744,0.09252763850450632
0.0926957200903345,0.12565803254385988
0.02922416558787234,0.0969599503487361
0.07186525267481626,0.09121619743961364
0.6069855557283772,0.2588410343949728
0.8368912972599863,0.36750425293912903
0.7508887269287325,0.6301081734892235
0.008712082529064616,0.06640741243895965
0.3352092928130187,0.10327854317386989
0.14316604694514432,0.08101382485918414
0.002469227494953286,0.023164644972560704
0.3223736780585913,0.26200914358992683
0.16250935437849026,0.17521703088615492
0.03169418996685957,0.04978396936425685
0.2797309981787217,0.22464386016927435
0.5581411822254096,0.31138993235048357
0.5325706558466999,0.43497526656882163
0.4500806318321579,0.44534108822710683
0.016422633164564042,0.04188990494711131
0.07141756678142024,0.08141909987096188
0.7508509548514963,0.8231954242193831
0.10731573079801661,0.09741575905232719
0.20435633632548272,0.15395133881729778
0.007034882673236084,0.12425275087184126
0.2562936847323496,0.12258829687133226
0.02672975955975836,0.028984700742407908
0.5396953268523796,0.47353341235819907
0.5919295978665331,0.39719858996631535
0.2692162838910582,0.14362928634571204
0.00328990142160671,0.007127002434376292
0.04285119562342748,0.09016136637573977
0.1161638583533639,0.12854145248867657
0.008146884646205185,0.017969721985994797
0.6542330513758259,0.6001872934367694
0.1972728508548955,0.42843790978962487
0.00840303757563468,0.059408305314474816
0.4099385657500461,0.29795688042615553
0.7131611931996795,0.39010358959532404
0.1879797997600611,0.11980346774060424
0.23341422101226986,0.31081250370113106
0.31134100744169074,0.43843939963511
0.24653171172857158,0.1685320058714465
0.19466045545277585,0.1858957737299713
0.05171099076839553,0.12096395852536923
0.448822657510032,0.7496105569626945
0.19137136984538536,0.0503486588377625
0.0011420894965451147,0.2082630713119714
0.5758191066148372,0.6142427901296535
0.01365267835288495,0.03398615523060509
0.0026710047589695914,0.03772551913404429
0.01575390448147403,0.05488254250838752
0.03959878363439934,0.061701175781443206
0.22321071417174548,0.147055222906992
0.2211738329481665,0.20973177840749263
0.004879476583382415,0.008707191310913921
0.22944501323064886,0.10564162788062159
0.29722943524479567,0.25145735831092086
0.1211343883379832,0.1020762364295289
0.031710883110928755,0.055427420287466875
0.08527015659074687,0.2228988611638683
0.603058675832591,0.7555771691011731
0.24292838461630903,0.2113221266488242
0.17995419382138006,0.180854434277898
0.015433716417567562,0.06546428397063726
0.052353671206315296,0.054354153540864494
0.40324883571832776,0.28190961236492307
0.5640267095316889,0.33361061244343027
0.04933959775787337,0.11720141375345713
0.09058887324766236,0.08447186256405555
0.012270466727414834,0.01724451218071443
0.11237718808136166,0.10511814474589024
0.0726801176378074,0.03646553848931874
0.08122695880932683,0.038173415928648285
0.38862019319739904,0.3009616335370866
0.18587062144048458,0.12690409196947988
0.45539388275257364,0.36514842228224326
0.11317387113547028,0.12409316201037443
0.367427875120656,0.46896502397904094
0.13031470103297885,0.11779651920302973
0.02052263772948485,0.0943648636526829
0.18941669676875802,0.12128263476093293
0.033572245998455534,0.06443028738145143
0.6457904075848825,0.824697134078446
0.3898683487880701,0.3591882740849418
0.12448175784152284,0.1641238367190753
0.007410313917123064,0.04860634034692278
0.2477980567619354,0.11109269861045061
0.660302412552947,0.7341860463491638
0.3051254878723003,0.21612696553396904
0.37538451877636453,0.2971987037614385
0.18972305631688618,0.14966447567122745
0.07636869399500838,0.08012567542151866
0.6922369222252259,0.4510461520808081
0.3439585793435561,0.3760602036668246
0.25322440285413184,0.20698491162873878
0.14481696687064896,0.23239220369326552
0.016184095836595885,0.04606324730734988
0.0043111267432302015,0.05652000470900672
0.494272505473345,0.34722407177953246
0.7136455463093021,0.7723446805898695
0.012217374270782531,0.10410040797274629
0.21906824653472828,0.1540394034547131
0.3674141100656853,0.5875685330779048
0.08902630498367797,0.11389822506889098
0.07978975821063816,0.07212011596215767
0.003949546897180053,0.10491177285778781
0.90832272966779,0.9270640517944105
0.03246777106125763,0.026512131367689214
0.24742217609269807,0.1353458335347466
0.7371528600676951,0.4281743737409773
0.04114068642394409,0.08998263373212542
0.18026670126040603,0.16431874991797252
0.2608181067575648,0.3078604461867955
0.13123579696525717,0.10580504988964376
0.017287431770351847,0.0526002368599509
0.13119450432733099,0.12566354335486057
0.24282493336827177,0.20822432260434684
0.020197610080913374,0.05867315053666604
0.0027578851331343623,0.08461122328867601
0.05063795978646808,0.07869418080574075
0.10228759678227771,0.07515389561577214
0.01256453482323296,0.06328966800920034
0.3857145054588399,0.29133077906655835
0.021414096838918376,0.07147869060412283
0.03206368911623341,0.11502725605310342
0.6026611669068515,0.5790169997139898
0.030336134897191083,0.17195427234774022
0.0840634810787589,0.13551092070456766
0.04799161791148069,0.03584452228427211
0.09272909157098225,0.21644503576199364
0.10893340897373764,0.12282122016936323
0.06896293182386173,0.0731701597530198
0.06294329335327424,0.08298989852748753
0.16982738505768355,0.04916246083346574
0.07172792549743782,0.06152382857460066
0.02593004573284754,0.07642331350107909
0.0072066133938261815,0.04266973768094733
0.17849419498892735,0.08786024704484073
0.020667409893861254,0.046938745978812556
0.013099253501814385,0.02241262471293986
0.5212316807797563,0.2587381590092841
0.0025941894437507187,0.03153353988732101
0.014163501656122943,0.03722075493511355
0.20430833049861555,0.14073429625919182
0.06642046582186804,0.04967624285979542
0.045719528410696195,0.10447947269787586
0.019437562883715055,0.042835170707136036
0.14027032887050822,0.15442157345010943
0.010362038764446522,0.05957336572877325
0.056414142828337725,0.06548228629187516
0.02230554441391867,0.028216277628092434
0.01186514120478221,0.029038140935413993
0.32600861379003615,0.1827088127625622
0.44862427015740486,0.26085520047921773
0.005185049868049905,0.014748368402047135
0.037746514977576216,0.08115586808004674
0.0678290105084246,0.1242782531908136
0.00477131869657234,0.02092695771936416
0.03933734667926294,0.07781897801531375
0.20438776706802578,0.13099504542493995
0.44559608458222927,0.29767787358661624
0.015598529229392711,0.0576085466999985
0.0501705371008918,0.05383746364477058
0.1174614138611211,0.15326314333172586
0.035322721143309255,0.08385780268456233
0.021463205653728914,0.03509294712093515
0.11362940817160158,0.21097055429930398
0.3134849068077838,0.21076463636335033
0.2079439979339942,0.20983517309563285
0.48341866637390607,0.32791990869032056
0.49504386161881386,0.4086737559145964
0.7380410988281662,0.5441414558745781
0.046227818932596726,0.05134744427491359
0.2908267030353817,0.22101280335158577
0.8742099223282884,0.5837464723744563
0.2745181817827127,0.25796803211040853
0.28810006502483754,0.23348998609121124
0.020625208430942753,0.07928492551460008
0.010765965158561056,0.03412122834569811
0.1626564621919204,0.128704626441696
0.15676924846572363,0.20254195474914702
0.5015890947484897,0.4212655688872555
0.16866675722280944,0.108562913897381
0.2532399764815712,0.104359715070618
0.515841964551646,0.7252497616526858
0.2317403523871015,0.12497030467771664
0.05583389011263167,0.2860540847424605
0.10241564002145193,0.10963232980039614
0.17855470452592295,0.2009489165467425
0.5032217175173367,0.5136090737268629
0.3298211763068763,0.3557463960194128
0.08125720752862899,0.21046264752522487
0.004334837596777494,0.032814314373531384
0.022615900971195257,0.031892168963767245
0.2231207765882125,0.20479039532520388
0.30913559353749537,0.2453062405292122
0.32017514954989124,0.4011129478287481
0.13217862582732529,0.11484170479455869
0.20633348442724223,0.13082029795573108
0.2421969493350452,0.0631711792520727
0.1863934534946988,0.09795659018312616
0.04986900071894776,0.1205731228499443
0.048111154294249094,0.12569330319052813
0.4671274431610902,0.5031206683034477
0.38843417436099326,0.30855538575253216
0.44860598932141266,0.535534660956578
0.021362165148276737,0.0285338526323347
0.3632132993979322,0.2602529620940556
0.002496409106406674,0.03277763570442997
0.08205135214173666,0.11605002289240487
0.02121380088078573,0.0386383994557825
0.45493943895737515,0.3324009672937634
0.008416708327464602,0.0848718597718702
0.02243344674216168,0.03385268217138354
0.13380175180552756,0.11354173928491304
0.013718989668114443,0.08150189313237091
0.6694893468718149,0.7538888074945549
0.022102370406862866,0.0503643757353275
0.31484732700000795,0.32837937542109125
0.08144648833270786,0.09819521619634468
0.010869235973705977,0.09298658060942502
0.10512444071939218,0.1296592258591907
0.02376972476078561,0.10375332130944999
0.22537760273811222,0.22745506686336897
0.004170288268583913,0.03945521477448004
0.07660348073359566,0.09793784634904819
0.06796414909303747,0.13092619366706001
0.5943209172104449,0.6802895249815764
0.01628167470897965,0.019603067293792013
0.040209405679140275,0.054744796644950945
0.00786278483368712,0.0318263444326259
0.20195726829897379,0.10379696818237698
0.14584685146734533,0.07515481181017832
0.7104632893705192,0.7930962619255967
0.5263333085011972,0.3498789502705243
0.058949345829177074,0.05875027866976941
0.05354808718734418,0.0840668352754322
0.43705476096883683,0.6067301637185262
0.4941366331521761,0.566756719217283
0.01509075723521188,0.1815757079867376
0.13404215660521132,0.1771135248345134
0.3679765918702106,0.20031327394233528
0.011695978511086213,0.02332404292194872
0.22438866691335513,0.21887569522184586
0.20348842201806702,0.12742858309638966
0.10860294563505224,0.08961437173083489
0.06077788315179605,0.05568970775757448
0.3620382394472248,0.30700104672392925
0.6228293715551405,0.607928841439452
0.01697696955824754,0.07329114592387645
0.07391117111639682,0.176831162250229
0.0826909741867273,0.09878161763268968
0.16751967580123756,0.07176547710511422
0.06383082929350443,0.05336222360567551
0.15476421356492917,0.11363305999123977
0.1570186215825203,0.16392726594244014
0.07435194664390998,0.13170842151649134
0.11208481780191874,0.06751890222913845
0.25381045001162883,0.19306663281578415
0.40542539917490505,0.433876137694251
0.06880559481306626,0.1394560674857114
0.6712302150014524,0.45246544369961594
0.6223628383318747,0.5036420910541681
0.08355711636724253,0.1410980700235384
0.47343340148428353,0.3843459123401657
0.11679000879798654,0.21168821415300373
0.0026223913913967687,0.023899206455612762
0.0860532399922258,0.07425384939497737
0.09432768995006457,0.17397199534087196
0.7801908864773487,0.8463291941215274
0.06679284481237806,0.1098699012515354
0.11697968540323514,0.10993555081846869
0.0430883694389427,0.032494781903066025
0.06316256455649355,0.08933902436213063
0.0797071121268639,0.06457389969039835
0.12061125896540775,0.060767488191031546
0.19829327038905414,0.19365606072419822
0.2559084777595907,0.272211855426053
0.27330906526862736,0.08749467594725328
0.0002782136659601355,0.12164899564159912
0.013415438285266697,0.026703980307251195
0.021542081504429173,0.035272288685346695
0.01059239133878327,0.03147574823905648
0.008778501578208073,0.0413020068267238
0.6273752411743512,0.5265984419695583
0.3244893663834735,0.2590299244683994
0.02016099555250547,0.25404121885255815
0.038285400705347784,0.08173700549057797
0.014419250736755262,0.09305820939150207
0.298722081487027,0.16205143823316598
0.1379623733966302,0.10452615029957638
0.45653811890938245,0.22951791816792394
0.05072744267064508,0.08064883989967223
0.11672437923933812,0.34387693933474117
0.01171838700048136,0.04532875582655214
0.0011190413960378558,0.01827233555863853
0.018407348300130303,0.08591705748188087
0.0015902530842853086,0.09093955004628854
0.049877038028895586,0.04924745540803954
0.4513041101992728,0.31185484580493356
0.02427185935880085,0.07929880917132621
0.15565714801221286,0.09062241608840102
0.25642468690387693,0.1796418785969817
0.007631365026558464,0.07052874519694559
0.37415443004929577,0.20470507271852317
0.008049317159204853,0.04168151509637894
0.4363995928362804,0.24096993419728513
0.2103254265797652,0.14484240871083637
0.00228529305107725,0.05804702559877504
0.20217214579519727,0.26126549072615085
0.0663632745571787,0.07076087824592062
0.006958725207714986,0.022108247787341433
0.025497133554449103,0.034349783061494346
0.3791594532704049,0.4792197970675877
0.0017808339252649182,0.03565450565332183
0.0025557832314297944,0.020793430823511715
0.08560546994483416,0.08941835894440879
0.3699462569152551,0.4007316305617562
0.038928494119891514,0.05039187391120178
0.029187993960883053,0.055803507533161344
0.054867840567972434,0.056341501650593484
0.011490040799834305,0.020195850659408435
0.6478335632653754,0.688436268665232
0.4396078485090309,0.3591628296545127
0.05260065614239254,0.05378775044866492
0.00455692185783545,0.06249463526661399
0.04586847846878216,0.055197110758683096
0.3669188809039954,0.40905372874030643
0.35314887896409847,0.2225352415710483
0.14558589243448908,0.08086309954547591
0.013058878081636303,0.0248957728583551
0.5144007428379902,0.20501634582365727
0.05564816706209533,0.08866546298041386
0.018875573158085687,0.02688746342878633
0.13131037798653922,0.07784365582115405
0.9115683509344225,0.793316943653226
0.1948662930707956,0.1444827494955831
0.03777936050645875,0.045154497035871724
0.07007309644833169,0.046210462314306824
0.0012931354553961279,0.01220405921158881
0.21445877605028701,0.17714567708218865
0.02565069103503982,0.027105214357306208
0.4829271700020482,0.3024722885542652
0.1254887756879208,0.08180768258935303
0.04663550006979374,0.11780430720267457
0.05553121350737976,0.09948626306969115
0.003927053431773706,0.03459672559624769
0.7003434390325132,0.9329267743087157
0.0373772638073461,0.04583438280143922
0.41761136548212163,0.4990662508035936
0.15601105837391335,0.10842456243447174
0.16547031985358415,0.12689483264001583
0.049553843079633224,0.029869679589720793
0.6058622901442131,0.4634829074390131
0.004368778798381439,0.03393385711249732
0.012125392611358206,0.034414894645351184
0.02600163674711812,0.05046977739184111
0.31867709063840927,0.2016361930412788
0.775865944182872,0.6823587217200787
0.020294990643057034,0.021020311307624853
0.044877610457065606,0.062492999489734344
0.7730639887235965,0.2815920652321634
0.07147620181662978,0.11714195982233258
0.3187425199144939,0.2377813303631958
0.0643037327597332,0.06537552720703547
0.4625646126268167,0.4973250062959426
0.013695162540632447,0.07781735856748775
0.40520717583350874,0.2533894536251439
0.24614026385653023,0.22809611957220746
0.5192272174938711,0.5271218750803826
0.08984430234749217,0.11237715061406761
0.022268411023408288,0.019368995438870863
0.0016790270429628976,0.08215873966446305
0.005694666781819513,0.051221143935328804
0.0986576798780455,0.10051242112694511
0.012186786808380218,0.022153707450098998
0.059535979209154696,0.09542107080893317
0.13097633098704103,0.11587190610358986
0.4454442952101,0.697474074940332
0.2973442710287971,0.20836567055721728
0.04739556620642053,0.19159643110458216
0.04617676703397899,0.018052426516356322
0.15425914976618044,0.129319345373177
0.15266134258051947,0.19074411003284855
0.060439113624449224,0.06742741087336897
0.13721345969858056,0.11838848397732629
0.05019638269278337,0.04790026088577932
0.23263317226816205,0.1802786467560058
0.0031525669812705894,0.014099987512656963
0.05069457656769272,0.04756970899249453
0.046792702650980435,0.05330666450635748
0.04758980265780331,0.18972330196150664
0.8083357824302675,0.9417014965958742
0.21921010785103323,0.22133621389763442
0.22459999201102626,0.2424056909975746
0.30170739918715195,0.12984615683869227
0.059478572153985415,0.0547329384878941
0.26088662573334814,0.1801268448420935
0.34345349672352565,0.30925955092588764
0.09272176855508622,0.08960725328244319
0.24250201121036125,0.15897011571226477
0.03150139530605073,0.1160297993131861
0.10788906761298489,0.1610640795313704
0.019222130565373002,0.04308791485573938
0.09442622672958727,0.1052702061498906
0.21433430282246985,0.08252695321536099
0.5029427642151237,0.28806593098463307
0.7272905150558233,0.6166099951152108
0.09742509465935871,0.10687230115955326
0.1172755356760995,0.16277627280792833
0.31321963811862324,0.2339671108234748
0.379381002895108,0.21815161579212852
0.299200364330085,0.21283075066808443
0.02914761695163474,0.09805466193912163
0.3680133290137503,0.22535170624906672
0.7515088752998833,0.7889978542034541
0.030158779706936704,0.0400532661723636
0.10565620722378785,0.10114034969498245
0.03049865733851317,0.03127053290403337
0.2133943755272431,0.1286464505254005
0.09584089768086805,0.0705475826965171
0.4663212225078901,0.4255442143077389
0.3995867076337922,0.2343712196491822
0.5922862812522937,0.6686309140845417
0.28084695538879617,0.28619081128208684
0.2671999330949662,0.15434757862538756
0.46301079523479827,0.20544054355419292
0.003254779591615151,0.04814725282876864
0.0035077521211825074,0.03170298363800337
0.25771523171497474,0.14975025340856907
0.014409992633285169,0.026297635234448214
0.09168874392555379,0.07638868950552413
0.0038876851042934334,0.048244364342480646
0.05906005428375348,0.03944181182335664
0.016036455782773754,0.039857064153947575
0.32563738749444876,0.1942710130507182
0.24528240228226442,0.08267113520328208
0.2894746534563248,0.17678743327346214
0.17583392393124958,0.179481930103195
0.2350142856308392,0.10640019637432419
0.0552293591857899,0.06002063391103195
0.01603920845275741,0.0412590261714654
0.5680014129655235,0.3501428809253852
0.01287891217703319,0.10398902725986699
0.061252412545420916,0.18504978305016065
0.24549125689478124,0.2071088775748365
0.37021264232917966,0.1644610094128933
0.11330108138895073,0.12063201074718444
0.16551138460909529,0.22472782200735147
0.13350206297029812,0.0708951123120802
0.13149396705783375,0.14285471360104104
0.15375278813570922,0.14206201996178205
0.11062050306478265,0.0782592850993751
0.07477058234353332,0.19094673361329123
0.02506587956501957,0.012354646824833953
0.02722954313596814,0.06498937156020447
0.10007777476129584,0.2187140432258925
0.39445278455130334,0.23832527956228958
0.09118743263371921,0.06081617589541306
0.08870397667142638,0.1949128591040619
0.04423376924038956,0.06886993863804365
0.05202449957280391,0.08076422593463169
0.017001420559646735,0.024339235979657762
0.5287590376802881,0.8272371131516465
0.009261330914990819,0.03666202370887963
0.09372384782624774,0.15918768562185068
0.043967699830155485,0.13125968829598217
0.2906282867151185,0.3035725744527619
0.2074590784137786,0.0895006463530003
0.8095842776533057,0.9174316243261622
0.03936756593385995,0.07017556307555464
0.038490819201073175,0.08432794158744415
0.00540880361848562,0.04257889935952196
0.42666229015467727,0.300689372352936
0.024915644156979833,0.06461203743161283
0.3679030460630115,0.21504276426511426
0.06244861798727845,0.09273408667324361
0.0077760241652102624,0.05762105457929993
0.00042338233273643864,0.16524137000916067
0.03718447764006393,0.11270918899534155
0.07209632821337666,0.08495140596343718
0.2525095090960396,0.1850224993545373
0.19371417075702546,0.15908036929741712
0.10829963402778556,0.04725417012885448
0.2692291178984125,0.17401594922184643
0.11224001159751659,0.04024965540793101
0.06689368476542538,0.0638740174656042
0.03900424960528473,0.12277054218911299
0.21434143078368584,0.15300315414293716
0.06274211726356622,0.03504398698952673
0.2358876913990641,0.1845871791028039
0.16905495586927682,0.09184030140033225
0.12616922523490867,0.06527505490863035
0.2283264564666592,0.13778533690884714
0.2799818236292527,0.23096365864301935
0.06240545384579322,0.15242915605437118
0.039566829955362065,0.06275651826015242
0.07813650501029952,0.14070730148797783
0.03627342156814036,0.04192027824222471
0.1782997330435913,0.10749845299105187
0.6718457195347567,0.49136707021400233
0.20335518559925309,0.13658198143657999
0.2552915431365842,0.21960384078853817
0.009014832855234403,0.033923686421369635
0.00799528556095075,0.039434742380603516
0.0827555798407483,0.11211781064490482
0.2594003734499064,0.24432028788144974
0.1837610617145342,0.18108448823989737
0.11688253118045822,0.09543557138986236
0.19810870605120923,0.12194947524662758
0.17824751153875945,0.12471980510199757
0.035912885494493646,0.04925539921644166
0.7146633964644671,0.7012557770937821
0.07730250535150886,0.027663177706975635
0.04525090455954931,0.06601859282667964
0.020758650299097226,0.037590993026408136
0.2587616552223374,0.24205094451762893
0.4894188913853725,0.5134547601964125
0.3453398003480403,0.4109198815999219
0.008563297996722506,0.018255488418918657
0.16890355183012504,0.11072066108430308
0.005539510092392033,0.16290503366671866
0.4616424924930214,0.4197792328954737
0.03499564601476978,0.044422575267041235
0.009565524000435102,0.02034908449555846
0.19160249386465103,0.1367334738073644
0.007977449497757713,0.0587271767717498
0.028871025718471516,0.07677871962517675
0.00927957503326954,0.0417429002488532
0.03383665575359752,0.02809566232884823
0.05536425604501134,0.054858319245962996
0.16910306822296156,0.09262876034531078
0.1244045495102616,0.10469886569382861
0.2420034418115121,0.12233284697504579
0.049609617922642346,0.25743740189498326
0.02685333179277854,0.1102828187894068
0.048189426625928115,0.07060785923937657
0.5622666496413666,0.7483503435500626
0.43072387368353854,0.551116502446191
0.5271969012318463,0.3414587027315962
0.1407845682518009,0.09100421070844038
0.040260735216140854,0.13249718185705567
0.2991978094316898,0.36160462133673044
0.01641085627035299,0.0660574184568468
0.4703764120742051,0.2691347623908946
0.013514277704166543,0.05409995762537216
0.4573236903699288,0.2586690079423609
0.27878488574367105,0.1572351843664515
0.4323281453052015,0.3321869164409488
0.22715250860011227,0.19041644303282088
0.03470283627395666,0.029348374487314578
0.3848995605741273,0.4346782177233489
0.14900431885396684,0.2721325874043342
0.023276528684430087,0.028270437447918056
0.0058780093808896575,0.04149805299487759
0.34761023804096686,0.29992127343564295
0.7104808366277638,0.5449219799977588
0.03904120214314316,0.12059292104545798
0.026215086978347773,0.10839166381470122
0.35797780757867725,0.27220069099525046
0.027124385490203917,0.14075886274036803
0.48867411550831347,0.44445916970532745
0.011091517545947052,0.04036766929896461
0.11133878030216765,0.20909684110311644
0.19353057022689316,0.08765566067493276
0.24720191863811217,0.17130960000529094
0.12531290657429595,0.1004980666704804
0.005531993724545425,0.045492783930327144
0.21051293823024583,0.12925186181624815
0.15484242182865948,0.25939609771845007
0.008750648458493394,0.01974714378760801
0.021379925636318232,0.0483324612407781
0.1488603719723251,0.03855871189866417
0.03348883071613659,0.04164050951685673
0.042492246070448374,0.0466951503085946
0.0892637561141354,0.06218438922735753
0.12401679234689619,0.07889488242696298
0.13108760553152712,0.12151383722807188
0.01035732413582614,0.06475149184446369
0.39100627245254593,0.31889907102414894
0.058012598447065154,0.097925675633911
0.2116983157295802,0.1446029597984987
0.08348751533777997,0.0935343738913748
0.00044144168570437494,0.07986668563434815
0.5815894879765526,0.24879495285248834
0.28881167214164266,0.18809683059133472
0.46538161159119257,0.5474706727808824
0.07467887193829972,0.07259605340981654
0.33383417486846956,0.3331770045340218
0.055863131484671875,0.10660220488623835
0.0024755401461985147,0.10822023428267366
0.009026778478732797,0.016074079145313554
0.2918139210243512,0.28994849167315156
0.24505229439779716,0.20051410960830368
0.46116811923595347,0.41143573579504916
0.3131242767888768,0.1707571294467838
0.06887638850231659,0.17978850056533272
0.7564607289735732,0.7671187806255174
0.23102369241337042,0.1597745651448357
0.2592091320243893,0.6321795996322764
0.31366195731160734,0.32293060121870215
0.014875759783516894,0.045133253753837976
0.14817445026274859,0.1313519233545249
0.08133503370567403,0.07961981540407097
0.004443107971113149,0.027016116145945394
0.1919469415112047,0.11784816271783609
0.3964796564184296,0.09766836668559431
0.08874299874504478,0.054073425710325154
0.05894944879077805,0.024364574411196237
0.08633006270960789,0.10432588967785701
0.0030494885072121984,0.04736268772270654
0.021750800362462092,0.06920666212010627
0.06380414385832632,0.083912823377551
0.001466369586318001,0.14835652604518423
0.3584450218617071,0.29645002757782607
0.5554224551354124,0.2766401666386738
0.9207526743177615,0.9868896870293856
0.011105642639678092,0.06015913743384656
0.07838119976640168,0.04661213257962542
0.2511597422496421,0.22959004294320645
0.006127707207896067,0.06350793000907543
0.5313173494153138,0.27290149587545753
0.10249626563666946,0.14787579519428115
0.09515391939173772,0.07835730717149444
0.09929511175487243,0.07493610730632091
0.26746426495971115,0.10325606757184622
0.09334441974143089,0.07502555069852077
0.017323440527542998,0.025184254503087027
0.02148659940041711,0.0699351436193925
0.38457591031700256,0.26892505693058977
0.14281735632973072,0.20647147448287226
0.008504719954997715,0.021921358409207677
0.16801562248112245,0.2030824478909335
0.11124523079086106,0.0598618409998662
0.3096504542626756,0.19428117585146604
0.3340202491001855,0.35473099515139217
0.0688612828245792,0.10827223185404238
0.17331313613552218,0.0997888929021816
0.13261715728042514,0.12912075695629283
0.18727354018262685,0.18404308102306993
0.013497795597265353,0.030766947796444462
0.104599686858742,0.07073874131934259
0.02303552898432388,0.03173884946072509
0.06079945893600564,0.1058543582415696
0.12198426999812959,0.08732824665652754
0.015626419231203743,0.025551301612702148
0.12579906491937776,0.1261203896132143
0.006622329936336249,0.019946338898870854
0.09683846477256959,0.10374830158694515
0.11514956109997238,0.06769754214413827
0.18695824483220322,0.13411905852270714
0.0840700885871888,0.0632037816343066
0.241927380611415,0.1604917087675348
0.29692263973570715,0.16370870092127765
0.0753266751711243,0.06939200979490744
0.12769883307445654,0.12077438609843245
0.4635934978859659,0.629623747864953
0.05036128431756551,0.04234977958077178
0.09313641927748845,0.10411874205766387
0.688376850721533,0.6264189876275161
0.01962269632363902,0.03198978911411836
0.046188349923367476,0.03896395944258058
0.009748206334701645,0.2547161012354546
0.11302688811549712,0.0823523800018294
0.009659747891402937,0.04265611130076256
0.02644528965514288,0.06669670499061486
0.3167366576203404,0.3521241276951287
0.10148351794953571,0.19076153850127658
0.2686981153291443,0.3935663682283425
0.06229775247387136,0.0956597846401194
0.19336092157130522,0.21372575689986312
0.21095545649385294,0.13190043754996533
0.00476794212892817,0.012119128299828183
0.40181649703055927,0.5406088344453208
0.10229075426858586,0.07128783679013594
0.04143879732198962,0.0360033955083755
0.19429001736140977,0.27773595939134277
0.33137316967647584,0.2165560035944479
0.3894716585912874,0.2746076138020494
0.15802582707446897,0.08243243874838732
0.3024135823373024,0.26028248933668807
0.10417412042487585,0.3114300738265859
0.007077435018996017,0.022715709475597506
0.8797889507986902,0.734906628723356
0.08273216585423442,0.1014634375083322
0.07418081075898189,0.09601915467320658
0.011900696022070952,0.0221671130679755
0.2575078540414676,0.12163519222416734
0.27791550662659614,0.21401510588180345
0.021155790815084202,0.05626065082417495
0.7318206168486956,0.4779727036604515
0.008525938341285568,0.015123407061071941
0.09009355507816089,0.11103183256591638
0.4111001902738239,0.41508867574112
0.09134716862758635,0.09967671524004271
0.10379519227598714,0.056782461869912725
0.43730149157396697,0.4141129796349411
0.04134124764454381,0.17174059318893325
0.09485334898035869,0.047767052527770776
0.018291607185043423,0.07385180518686042
0.10290548567545758,0.19208698489394763
0.4502735639009418,0.2623085219638134
0.06145500712678016,0.20191871498763722
0.07328253403832356,0.04177613396066354
0.650642088387735,0.8731917296737711
0.09321322368566456,0.11185767508958425
0.030752461224687586,0.058602286999436114
0.08347843654497775,0.18487054876013165
0.018009944707380616,0.1858872365432108
0.004051375377715288,0.026878255573413435
0.04248705116471247,0.08619432917384581
0.15034954994759311,0.14461153853381298
0.24823763232486293,0.22086963991383285
0.09048465900494458,0.05633310152871322
0.03081122853675083,0.05079530097748734
0.0987632943710353,0.119371978342188
0.07945752601056325,0.04973377422557372
0.2073675509454503,0.14198952211754956
0.1453185119531914,0.08198995629060653
0.12252200599417536,0.2191411597684057
0.13442865246721117,0.11394680946497679
0.011215295077091951,0.2643919413232775
0.3361686817049351,0.3004511497089514
0.038328287120769015,0.0680607413482917
0.14450767029929115,0.18907491894850675
0.2527794323076379,0.2668550776441686
0.27570525177368477,0.10129577518997487
0.08567389325209068,0.06824414518924118
0.2450303970289599,0.12613940670331159
0.361878608896458,0.3572501612984106
0.017614441878847212,0.018136299176009976
0.265847126940036,0.15740162170060362
0.003376758984457567,0.1687082217796234
0.6638220128696337,0.28927066433458204
0.23862678888717456,0.19701241364116767
0.26023540194519407,0.14729093203111993
0.07341151956881782,0.11629143238362852
0.5583360088317666,0.5675496891236177
0.05090374837910782,0.04498198880800623
0.08123947735834165,0.25786783363436483
